Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3014.02397903722/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,Noble Address,Dydx Address
0xc099f1247ea2b69f3439541e7a7e4427564b6f68c4f46aaf9918ed681cf5aae2,18776787,1702464875,2023-12-13 10:54:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004612832709490617,13.903188397692,2260.72,,,Receive Message,noble1y7zwn0xeta6v2c2r90z0j3vsrqyztpn70t3lh4,dydx1y7zwn0xeta6v2c2r90z0j3vsrqyztpn7w32n0v
0x160c554cf0d5e1924c0e9735cd8526fe6a683785497b34074ee7bbc1e404044f,18778441,1702484939,2023-12-13 16:28:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.009156810492237276,27.5988463951028,2260.72,,,Receive Message,noble1s52j82wkcuf74c8e0rd52u2th4akjt8p8fx2ua,dydx1s52j82wkcuf74c8e0rd52u2th4akjt8pxnaxyy
0xfab0b36681453343cb618a19d457a51cecbdfa73d780f6b0862dc737222e880b,18778542,1702486163,2023-12-13 16:49:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007971114432780891,24.0251300400513,2260.72,,,Receive Message,noble1s52j82wkcuf74c8e0rd52u2th4akjt8p8fx2ua,dydx1s52j82wkcuf74c8e0rd52u2th4akjt8pxnaxyy
0x286783f743fb24ef3ba7c398fb54f710f3f40ba9bd17e20afa2eb4460ebad013,18780128,1702505363,2023-12-13 22:09:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00942783042959585,28.4157069850987,2260.72,,,Receive Message,noble1jftmddzq2zxaa39ky2nudj3p3nkdd7tfd6x2ch,dydx1jftmddzq2zxaa39ky2nudj3p3nkdd7tfvqaxqw
0xaaa848196f2fc8629bd99e251f3b4b26a8205de05f267620225811d0d0f28a7a,18780162,1702505771,2023-12-13 22:16:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008988757390373076,27.0923303163325,2260.72,,,Receive Message,noble1y7zwn0xeta6v2c2r90z0j3vsrqyztpn70t3lh4,dydx1y7zwn0xeta6v2c2r90z0j3vsrqyztpn7w32n0v
0x95c4ae0587cd8afcee688125930c9be072bde9b47d2b60d417470ac38f20c14c,18782342,1702532207,2023-12-14 05:36:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0071860594082312,21.6589553711949,2316.03,,,Receive Message,noble10ycq2rvf56zl49z2mnyg4ttqjmfmjz995esmq2,dydx10ycq2rvf56zl49z2mnyg4ttqjmfmjz994rthcn
0xdba79350d0bcfcad47d63834278c9be8b4953d7fc912a9652a6ec8c4ccf2eb04,18782590,1702535207,2023-12-14 06:26:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006953150826516,20.9569633209817,2316.03,,,Receive Message,noble1vskjrd7skmexwxqw263dd8yzv9eq93zvz78zh6,dydx1vskjrd7skmexwxqw263dd8yzv9eq93zvryuw0r
0x4f525fa1da0c82fae3f8ee460e523aa707cc48d009790ae7ea457ae5c4bf705d,18782766,1702537319,2023-12-14 07:01:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0083387384081509,25.1331575170855,2316.03,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
0xa5b780ab9e661f66c721a00d3caae37921b2e6a9fab6521c453d6f1ca6a995b8,18782778,1702537475,2023-12-14 07:04:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007640628484320663,23.0290374666573,2316.03,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
0xcb3139293913b0ba95ea29b3b5fcc94bed3be0b850141317d60d46fb01314e32,18783291,1702543703,2023-12-14 08:48:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007186546989868428,21.6604249539412,2316.03,,,Receive Message,noble15wnfpcgsq3tptddrp6mkmwte9qugyst3rsuk6j,dydx15wnfpcgsq3tptddrp6mkmwte9qugyst3z286zt
0x498b412d98d51f62b3251c17962fc13d52418c05ae649e4fd4c615188e6daabb,18783404,1702545059,2023-12-14 09:10:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00720428653894854,21.713892380246,2316.03,,,Receive Message,noble15wnfpcgsq3tptddrp6mkmwte9qugyst3rsuk6j,dydx15wnfpcgsq3tptddrp6mkmwte9qugyst3z286zt
0x18ee6f1f1d5ec68abccdcb68097e168420e47d1d83f0d46121b37a55f351ad20,18783413,1702545167,2023-12-14 09:12:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008081072232312195,24.3565454845208,2316.03,,,Receive Message,noble15wnfpcgsq3tptddrp6mkmwte9qugyst3rsuk6j,dydx15wnfpcgsq3tptddrp6mkmwte9qugyst3z286zt
0xe1371a1e03fc80b73a7e65b3e292119386db2c1efd95baa764f9ca07c25c6227,18785648,1702572275,2023-12-14 16:44:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006380482437491008,19.2309270644237,2316.03,,,Receive Message,noble1u3venydej92yc8xp2ph5tsdm590dksq9j6nled,dydx1u3venydej92yc8xp2ph5tsdm590dksq9nqgnp5
0x2861e765ece246713dbfe0c761ea413b60a822ddf370adb4979def1f872c63c5,18785711,1702573043,2023-12-14 16:57:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005530667338072833,16.6695639770295,2316.03,,,Receive Message,noble1u3venydej92yc8xp2ph5tsdm590dksq9j6nled,dydx1u3venydej92yc8xp2ph5tsdm590dksq9nqgnp5
0x1006b7c23e4bdb72db3a946150b8411ff69ec15187f28b3fa31899fd7f038246,18786156,1702578419,2023-12-14 18:26:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007473856010939076,22.5263812328418,2316.03,,,Receive Message,noble14ts0j42qkpr43a3tgxr7zz6l6zdf7hde2mu6zx,dydx14ts0j42qkpr43a3tgxr7zz6l6zdf7hdetp8k6l
0x20303d6882ecf6f626818d626faad4f8990927fbcdf1adfa28cef2fe57a9dbff,18786170,1702578587,2023-12-14 18:29:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008096000118772112,24.4015384922673,2316.03,,,Receive Message,noble14ts0j42qkpr43a3tgxr7zz6l6zdf7hde2mu6zx,dydx14ts0j42qkpr43a3tgxr7zz6l6zdf7hdetp8k6l
0x0de5cdcae8d2299ba9b48c33d0aa34b98b991cb205c514b6a1e2099ccd1c5d75,18786472,1702582271,2023-12-14 19:31:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008694401497119624,26.2051345956957,2316.03,,,Receive Message,noble1whusey8z9vtv8wcqeu9e8njhancxlptfkw3m7r,dydx1whusey8z9vtv8wcqeu9e8njhancxlptfh52hx6
0xc1319216dff3da247f6be3bfc830fb76407be4cef37ebd61ca7bae264a02f153,18786629,1702584167,2023-12-14 20:02:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008572372785092474,25.8373371315148,2316.03,,,Receive Message,noble182ske07zzf9pghhjc96ql4zmgwzuu0jeth4pkp,dydx182ske07zzf9pghhjc96ql4zmgwzuu0je2dwdwc
0xabb1de774c2931931d176e45238c5a3015ac9c6e52d82941c6cc2d9a69e941be,18786694,1702584947,2023-12-14 20:15:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008097332965974832,24.4055557256967,2316.03,,,Receive Message,noble182ske07zzf9pghhjc96ql4zmgwzuu0jeth4pkp,dydx182ske07zzf9pghhjc96ql4zmgwzuu0je2dwdwc
0xe80ee198d5bea9f93908ffd36010e1bfcca22401385e6a04a6d4681dcb300c52,18788155,1702602647,2023-12-15 01:10:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005687924098985856,17.143539625287,2220.32,,,Receive Message,noble1us9zn0w44mu62v0998mcc3jppqfyza2e3jjsay,dydx1us9zn0w44mu62v0998mcc3jppqfyza2esgfu9a
0x94e1558ba699f5c8f7c545c9bfc1dc57bd70786719d993fc37a265803c31cb95,18789170,1702614923,2023-12-15 04:35:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005029722640281888,15.159704645716,2220.32,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0x0d2bdd291a90243615f634f54393c03c7b7615b5efec57e52ef9d8af09f91b61,18789274,1702616195,2023-12-15 04:56:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004654660745404971,14.0292591009338,2220.32,,,Receive Message,noble1mc8x6etdnnxa95upmw4scccdynzquyajc03e9s,dydx1mc8x6etdnnxa95upmw4scccdynzquyaje424af
0x52b2d69dece88b9e4e6b1c011f2e13880170b404d3a6394452e3eae8aa647f5a,18789309,1702616615,2023-12-15 05:03:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00587215856633949,17.698826727656,2220.32,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0xaf0e1a01cd07ee82912690267178a33ec6b952b142777a98fac9b885004626d4,18790065,1702625735,2023-12-15 07:35:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006593261687503332,19.8722488262024,2220.32,,,Receive Message,noble1tu0e5tyzvrezet7lcy34gaqcn7ecxk8tff3cmg,dydx1tu0e5tyzvrezet7lcy34gaqcn7ecxk8tgn25r3
0xa730c53eb68374e55cb1f4a7f9f074de14f865850aabef20a5a6eb99f01ed6f3,18792272,1702652459,2023-12-15 15:00:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.014006647283611086,42.2163707787204,2220.32,,,Receive Message,noble19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d2sntm4a,dydx19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d23fshdy
0x14383e676b1beac4a60dfa0e29b63e12bd7e565c2caac3b8efd130b50e6b0c09,18792695,1702657583,2023-12-15 16:26:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.022453480478564793,67.6753285752384,2220.32,,,Receive Message,noble19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d2sntm4a,dydx19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d23fshdy
0x8d4c21e65191f1487bf5e1010a813b91476bd88c0a9f7cf787874af241f9be41,18792854,1702659515,2023-12-15 16:58:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.021622446687977817,65.1705728030191,2220.32,,,Receive Message,noble19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d2sntm4a,dydx19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d23fshdy
0x71933ed2f4f1c80c016da60116f3db4ce51082ba6b998bf8431e9ee7a91d3d7a,18793355,1702665563,2023-12-15 18:39:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008855225680524273,26.6898625408863,2220.32,,,Receive Message,noble1lgu08ra2mdplydsjz4d765dln8lp5rmpet76x6,dydx1lgu08ra2mdplydsjz4d765dln8lp5rmpc39k7r
0x4170d6feb0fa34fb499fbde5f0d511a2b364b0686d4618df3b5a8fcc8215d0c1,18793501,1702667327,2023-12-15 19:08:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007439875468826922,22.4239630640951,2220.32,,,Receive Message,noble1u3venydej92yc8xp2ph5tsdm590dksq9j6nled,dydx1u3venydej92yc8xp2ph5tsdm590dksq9nqgnp5
0x63d799f45d2daf28cf48ac8844c9f1d015bf802b30f9fe7db9de67b28b8704c3,18793547,1702667903,2023-12-15 19:18:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006797233115905698,20.4870236024457,2220.32,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x4e045091fdb6bf88164d1473334b3183d6986795c14e51f59e28dffd22f5b2a1,18793547,1702667903,2023-12-15 19:18:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006796012053543224,20.4833432912053,2220.32,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
0x8c309f4cf495bbad26abca166625d8563c03f24088c1ccdaf7bac2c2d7ac4308,18794482,1702679255,2023-12-15 22:27:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.010531676833687854,31.742726516206,2220.32,,,Receive Message,noble10ka033a6vx803h7hd4mfe3l8ky0txwcqyy46rw,dydx10ka033a6vx803h7hd4mfe3l8ky0txwcq97wkmh
0x136f199eefe482e144e614812e993b50f8d6c530430eb525651f2488cf50f8a5,18795540,1702692107,2023-12-16 02:01:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0052886419638298,15.9400936955255,2227.14,,,Receive Message,noble1rphd0j66lpnzchpw956ejyhg237rffy9vs2mat,dydx1rphd0j66lpnzchpw956ejyhg237rffy9d23h9j
0x4ca04a2442d28abe4e7c182db60504ecd14f28cfe1d575bd00233519d01f2400,18795548,1702692203,2023-12-16 02:03:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0067372777999596,20.3063168425134,2227.14,,,Receive Message,noble17nun6cg7a5xtu9fz2p8scxr7u9jmrf5vyhkk0z,dydx17nun6cg7a5xtu9fz2p8scxr7u9jmrf5v9dd6hm
0xca54b59eee85ac32b1a5106d3c88248cef55c1712c4b9e2437f30a9bfd887c71,18795562,1702692383,2023-12-16 02:06:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007025353626226698,21.1745842906634,2227.14,,,Receive Message,noble1rphd0j66lpnzchpw956ejyhg237rffy9vs2mat,dydx1rphd0j66lpnzchpw956ejyhg237rffy9d23h9j
0x6523ac6ad4032273b1ed7536800bbd2562b565443601939077175e9f544bae44,18796603,1702705187,2023-12-16 05:39:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007235164795971664,21.8069601873445,2227.14,,,Receive Message,noble1rz73s7ys2cx7753pne8j6dhtkkfw4eupr3ex0j,dydx1rz73s7ys2cx7753pne8j6dhtkkfw4eupztz2ht
0x7e3d4b2087681fc68f96686aeb176ab014b9d21e425f30e631211005faa7baf3,18797816,1702719887,2023-12-16 09:44:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006463033292790405,19.4797373217862,2227.14,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0x459d7d26358b061d630c45437d32d746171e8c6ad72b86986093f6dc132e37fb,18798603,1702729415,2023-12-16 12:23:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.011709444323265312,35.2925459715229,2227.14,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0xb107da9a6ab820ce3a145734e066bd3e5009562993d129322102b85e6f408a71,18799087,1702735319,2023-12-16 14:01:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.011251791380252816,33.9131690272063,2227.14,,,Receive Message,noble193kcuqa4mlq9jjqtx5axk7cy6mxqdx2m70vmrt,dydx193kcuqa4mlq9jjqtx5axk7cy6mxqdx2ml4hhmj
0x3642a0ef99ed3da5d0489d2d2e72067150dd5a4902ac9d86a7d48440ab912b21,18799530,1702740683,2023-12-16 15:31:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008888589204838448,26.7904210031945,2227.14,,,Receive Message,noble1z98eg2ztdp2glyla62629nrlvczg8s7f8gwe4g,dydx1z98eg2ztdp2glyla62629nrlvczg8s7fxj44d3
0x2f15099784aeeac3358a0d7cabbf6baeaa58d348494eab79b1b18c0446730c91,18800627,1702754027,2023-12-16 19:13:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006200460569777054,18.6883368383828,2227.14,,,Receive Message,noble1rphd0j66lpnzchpw956ejyhg237rffy9vs2mat,dydx1rphd0j66lpnzchpw956ejyhg237rffy9d23h9j
0x6d68ce5c24c2d86553e4eb9171710b7cd50d66f0e7c7b01a16ffae65feb8433b,18800866,1702756931,2023-12-16 20:02:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.009761415492252996,29.4211403629959,2227.14,,,Receive Message,noble12dh0t5e4pzeu2xec39ltgdl5rc3e2e792dssu4,dydx12dh0t5e4pzeu2xec39ltgdl5rc3e2e79thtuyv
0x618a9868fe300a76f364a185b1d3f088a7d8c3b89466d273b45bb3ad430ac873,18801067,1702759379,2023-12-16 20:42:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00726358784250111,21.8926279311416,2227.14,,,Receive Message,noble1pqzh0sepyywph78ch2eeh586t36fcphtd23gwk,dydx1pqzh0sepyywph78ch2eeh586t36fcphtvs2yk0
0x311567de95dc917efafd34a097f28993c9f9f55966f9a65598dc0eb0e9b5f159,18801360,1702762895,2023-12-16 21:41:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006525366492824259,19.6676110813783,2227.14,,,Receive Message,noble1pqzh0sepyywph78ch2eeh586t36fcphtd23gwk,dydx1pqzh0sepyywph78ch2eeh586t36fcphtvs2yk0
0x991417801898d4936fc7d76903360ebce1698e00252fc2bbb1403758d4456d30,18802254,1702773731,2023-12-17 00:42:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005483669297991249,16.5279107572558,2194.84,,,Receive Message,noble1ynknzy8mvpt4cyxajtjut5cgxlhx45vdjvc0r9,dydx1ynknzy8mvpt4cyxajtjut5cgxlhx45vdnkrrmu
0x0b7d4da04572a827e0796ffbcd97ff9b05be50fe7acd5e8559104d0445deac56,18803069,1702783607,2023-12-17 03:26:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005481627884552703,16.5217578882009,2194.84,,,Receive Message,noble1xuu9z949fxmy6r9pnwt6zkr55zvl9z5a0d7hej,dydx1xuu9z949fxmy6r9pnwt6zkr55zvl9z5awh9mpt
0x5d9cfc2bbccfa33b5c8c1a5df4b2b61b6d25017be4b32d054f96c2baca3bdd37,18803092,1702783883,2023-12-17 03:31:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004526610517786329,13.6433126443701,2194.84,,,Receive Message,noble1xuu9z949fxmy6r9pnwt6zkr55zvl9z5a0d7hej,dydx1xuu9z949fxmy6r9pnwt6zkr55zvl9z5awh9mpt
0xde226a5c55488cb78554a9c960eedd3c34659139e21379849630a509550e8863,18803815,1702792631,2023-12-17 05:57:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00474260568457182,14.2943272564177,2194.84,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x2e0131c449db2cdf7e5bd83065dd8a717d35024f94b4da528acb5d36572ea4d5,18803997,1702794863,2023-12-17 06:34:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0039674701710296,11.9580502315981,2194.84,,,Receive Message,noble1fx5dmjs35raye6whkakrzhl7l6xw9raqqjhyzh,dydx1fx5dmjs35raye6whkakrzhl7l6xw9raqpgvg6w
0xfa031b127d7de3a96443740fe41d0da39fb3a1b7eea7bb4e79306d3504ede691,18807155,1702833263,2023-12-17 17:14:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007082018932524322,21.3453748826239,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x8e22aa7a7876988d62c095a920379435297858edf221764f1d885f1a9d1f7865,18807215,1702833983,2023-12-17 17:26:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006091528745402793,18.3600137076385,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x7a7724a3b68e034230a18c93c1bdfa747b075f3bdd77fadeefeede06bcc5c932,18807394,1702836155,2023-12-17 18:02:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007122773380268415,21.468209765377,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x539a2229bc47c9502d064683ebf8cb4aa49daebaaea4d5acf1b07a57c88f53c1,18807498,1702837427,2023-12-17 18:23:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00660818160612975,19.9172178187078,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x8858184c28c19726170716f670e236a4bc2435e914952e2aedd82c3880a5cba7,18807719,1702840091,2023-12-17 19:08:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006290137118923008,18.958624107866,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0xccf80fba7c6244c6398b23386e9a0a05c416329256ea8bf1916549086b7f77b9,18808306,1702847159,2023-12-17 21:05:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005931816395279534,17.8786368546186,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x8a4355bcff105711f4983790fefad2875b9c7290522dbb5b657b5b6a4c670062,18808410,1702848419,2023-12-17 21:26:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00490159739315169,14.7735320785455,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x1bb77afd64ee1a9fc15cf700a3234106b4d0434eddee141e4ca373f17d953463,18808813,1702853315,2023-12-17 22:48:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005794388381817308,17.464425526652,2194.84,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x903b347ed2b77f0c299bb3fecf93f4992dfaa4e41901d88e796342f125bd70a1,18809841,1702865747,2023-12-18 02:15:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006047144068765676,18.2262372279524,2218.75,,,Receive Message,noble193kcuqa4mlq9jjqtx5axk7cy6mxqdx2m70vmrt,dydx193kcuqa4mlq9jjqtx5axk7cy6mxqdx2ml4hhmj
0xe7dfbce835b5dc4a01603039ca90c0422b4cee4469e97d0e82a251f38175da02,18810673,1702875791,2023-12-18 05:03:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006721172355617104,20.257774647072,2218.75,,,Receive Message,noble1wvt5p3zhh9czm4wmuu4c3xq5ht6gdeemk35ayx,dydx1wvt5p3zhh9czm4wmuu4c3xq5ht6gdeemht03ul
